Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
"Egypt, Arab Rep.",EGY,GDP (current LCU),NY.GDP.MKTP.CN,1464800000,1565200000,1632300000,1820500000,2047500000,2265500000,2445300000,2534800000,2539000000,2694600000,3201600000,3375700000,3597100000,3997000000,4441900000,5306600000,6704600000,8209900000,9769800000,12614400000,15602333887,16380700000,22456000000,26600000000,31600000000,37300000000,44100000000,51500000000,61600000000,77000000000,95800000000,112500000000,139100000000,155200000000,175000000000,204000000000,229400000000,265900000000,287400000000,307600000000,340100000000,358700000000,378900000000,417500000000,485300000000,538500000000,617700000000,744800000000,895500000000,1042200000000,1206600000000,1371100000000,1674700000000,1860400000000,2130000000000,2443900000000,2709400000000,3655900000000,4666200000000,5596000000000,6152600000000,6663100000000,7842500000000,10155400000000,13902640000000,18136200000000
"Egypt, Arab Rep.",EGY,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,266967600,203625200,223227760,216277440,223742480,193777600,156816540,196019200,187040600,145124800,165038580,163240183.243181,209341387.16194,532593785.436518,705412654.534802,535004016.97094,567297179.704645,831886353.001224,1050567897.61415,1795125066.24924,2479664000,1682922621.2587,1809313172.89459,1698907670.24248,1485991444.00965,1587362857.64499,1779681031.96702,2555643305.43489,2261158622.65344,2495363416.40602,3619931742.61285,6185285500.81964,11620220747.8378,13854276438.8218,14412967684.9265,17121798673.9485,18296476060.6246,19370588197.9808,18823907998.2299,15190021676.7155,13785040867.624,13598234040.4969,14076054422.998,14603576021.3741,15338514716.8958,21856784928.5556,26006845068.1543,32214421786.3476,34330505048.3926,34896678266.342,37028506134.5559,18637541110.4777,15672467970.7728,16536236826.4074,14926998051.7397,15858887325.7756,23642691705.9678,36400242555.8255,41839242990.7097,44568837112.0669,38972812936.6708,39824388217.3615,32143926008.4607,33070180836.1374,44921341018.4659,48875494539.269
"Egypt, Arab Rep.",EGY,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.64851668866225,-6.23889963754389,-8.36107941326356,-2.01398440649132,-9.64424162168997,-6.6921090195543,-1.06429269398936,-5.55386591533602,-4.65076269628491,-3.49407515387107,0.0497900138696242,-2.97556725417425,-3.29141667060211,5.41428288100209,9.010952,7.81250251617541,5.44885051546392,0.0597325714285714,-0.422212745098039,-0.283898866608544,-0.905827378713802,-3.02491579679889,-1.80221287386216,-0.972570273448986,-0.401718427655422,0.730979150171549,4.66231377245509,4.97788419534309,2.34529559888579,2.45322162862231,0.315552631578947,-0.868821887213847,-1.7707391095759,-2.05668307641306,-2.32378812632193,-2.49788021735236,-1.22513249838744,-1.94849131455399,-5.23529137853431,-6.16465951871263,-3.19681566782461,-2.93164483711978,-3.20758543154938,-3.70903990583375,-4.38240299812001,-2.2100904275198,-3.17338763053558,-5.68596234093524,-3.81547628555514
El Salvador,SLV,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.9128728950283,45.5604582375641,47.4286524146364,48.1551897350887,49.9239191050969,50.2764169762417,51.5342970603847,51.0548677298855,54.5525792579328,52.3104277458922,49.9977176790519,49.2960792034564,51.504185703808,53.2701980017235,54.0918954267897,55.0597980078069,56.0486779897987,57.2770156356153,59.0743132128325,65.3332227111145,61.139568580911,62.6134246432786,62.4327826178303,63.3568626329389,64.3701394379061
El Salvador,SLV,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,19.650002286491,19.9384628705281,19.3480844166718,19.0449196870547,20.2881646736385,20.2407937093285,21.5870232440578,22.779413170255,25.1996783061584,25.7348668674505,23.9517640186797,23.2011603851304,22.3974374113115,24.4797248144569,24.5731087790174,23.7762041017836,26.1088079873545,30.1118875795824,32.3105426236716,33.3813677064489,41.5454437761642,25.908994207118,26.8647725097067,28.7979608007867,30.067137819128,16.8334571814701,17.9976276813745,20.0557612324524,22.3616401925701,32.6164896261769,37.1471824833245,39.6385319898042,43.8943073260727,45.9762761786097,48.3415616823466,50.304955431082,45.076269466563,44.7171813491869,46.8078103418657,47.3715229319272,49.0607714088117,49.4179961935988,50.6526182782489,50.1304707167832,49.0592500257939,46.8564242020781,44.7651875809144,44.1609623967848,46.3920296527307,47.2266726365184,47.7549229029569,48.7370564697498,49.7943730279885,51.0345024107591,52.3136973227326,57.6631131852452,52.5226858169261,53.0210006441772,52.8374112382293,53.8143455390566,55.0027149468059
El Salvador,SLV,Net foreign assets (current LCU),FM.AST.NFRG.CN,15120000.007936,10054000.0098624,15372000.0091776,27760000.0192624,28812000.0131232,34672000.0146368,21752000.005,20314000.0042528,22648000.0070208,9978000.0042272,26788000.0187816,24279462.9183676,45164592.9261042,34780003.0104576,-17144935.5024117,27306173.2168053,88647514.3286393,126025464.847229,92319700.2354223,-45069939.0195032,-326469705.923,-487728139.795502,-560858894.058024,-495089466.51009,-462703107.8,-375119083.49942,-222271443.4,-67341335.2,-80378315,-49449206.4,173453191.136239,286695544.554455,408955952.835333,656512886.126044,741980264.163257,534952174.237664,622846990.804587,820738045.065824,1225384982.76264,1401276373.85084,1428805581.87362,1463733648.34575,1306962653.06429,1073831486.14641,1042159663.52918,1137577532.78022,1427659611.48196,2209312867.35424,2149808998.94306,2928187579.98119,3201916775.57665,2434425392.38057,2738727598.92994,1848374216.01953,1581107046.55794,1402995190.16921,1608602208.63638,2328675055.38252,2402811147.46583,3097008057.40325,2750831046.0743,2195998923.82998,980628798.699373,1454455880.51343,2271061015.13379,3900694706.55766
El Salvador,SLV,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,877720000,929520000,976200000,1009760100,1049400000,1132920000,1186120000,1263720000,1442320000,1665880000,1884120100,2328280100,2941640100,3127960000,3463639900,3573959900,3437200200,3399189100,3506347800,3661683400,3800368600,3771663200,3958045800,4189880000,4372215300,4817542204,5252342400,5813399300,6680269200,7679384000,8921947100,9586327800,10221705900,10936669900,11284197000,11784927700,12282533600,12664190300,13243892200,13724810900,14698000000,15999890000,17011750000,17986890000,17601620000,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24921190000,29043140000,31870110000,33565430000,34879730000,36708110000
El Salvador,SLV,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,33573600,24551105,26364137,44455720,53500664,56514896,56991179,54871040,65447490,63874720,63874517,67645912.9078952,95389003.0346459,95802260.5293564,168141735.543316,175110725.180372,250830255.995553,293868953.294113,381320595.228302,402733307.45292,381705150,276930424.558442,344119829.449706,339013745.59766,310473964.191395,333072336.731107,353110280,413282279.83203,354102756.95792,454062341.640602,595456226.572392,453109120,578474650.051563,719512205.12657,829222306.855152,939802924.713703,1110180407.87194,1444072841.89635,1748114999.62134,1955987489.99411,1901335075.18711,1723445184.95644,1633634982.7743,1986451866.18496,1935975149.50117,1851759755.47837,1970971556.97128,2302871088.9261,2644386458.68893,3120881836.06699,2881775238.84522,2493022511.76904,3176161719.68548,2744899175.7377,2693299223.48455,2786587496.10091,3238334348.81609,3567268275.79971,3568810597.97393,4445830632.52269,3082859548.1397,3426052270.22409,2694849266.61349,3079168947.08155,3704746691.22734,4816331848.37457
El Salvador,SLV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.01534175376924,1.2700397985464,-8.91059987979386,0.930812697936642,0.94908731348664,-7.28849020781507,-3.53143048146395,-0.79284776028208,-1.46708478400945,-0.754663639732212,3.09824627527765,3.43098606893331,0.615769425377338,-4.44717349577913,-3.14984163467256,-3.18836063436411,-1.87429806480166,-1.22473345675386,-0.23421850941335,-2.93184061861952,-1.76340996059416,-0.956383843468498,-0.829238100118753,-2.12066485546114,-3.65297107423069,-1.22368889754147,-3.19917807931234,-5.30205130807915,-4.67674940955736,-4.22907878622942,-4.78478289538241,-7.15129248901495,-8.51825968802833,-1.77368032991474,-2.88821622788295,-5.48105199392229,-5.79721503254672,-6.90474689247511,-5.37138698730118,-3.2159293549397,-2.27403286613894,-1.85990733613607,-3.30179306522223,-0.421693578525018,1.11030429654712,-4.30553038660689,-6.7264326245409,-1.74191990334686,-2.76497895911378,-3.54162941770512
Equatorial Guinea,GNQ,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.3915003887404,31.6058011108198,26.7913376875341,24.6259121401622,27.6550769449156,25.7713318341911,38.2326958401526,21.2194972986663,5.1656544925775,4.02011693673264,4.79762403015508,5.21035574316028,4.65452142589506,6.46172223470148,5.56636788879989,3.63341617435826,3.47007757207302,4.16905437079468,3.58879170056066,2.72215431812877,2.14853263799982,2.37293393091507,2.80267296559979,4.10405482430278,5.31752124002543,6.07828531496565,6.4064820440112,4.83204994072443,6.863157222794,8.10847678929606,12.5262525944721,14.9468582596128,14.1214330973783,14.1882491471457,15.2395082821309,12.8708903076884,10.4542771122938,8.08192941445443,5.81219669046931,..,..
Equatorial Guinea,GNQ,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.3915003887404,31.6058011108198,26.7913376875341,24.6259121401622,27.6550769449156,25.7713318341911,38.2326958401526,21.2194972986663,5.1656544925775,4.02011693673264,4.79762403015508,5.21035574316028,4.65452142589506,6.46172223470148,5.56636788879989,3.63341617435826,3.47007757207302,4.16905437079468,3.58879170056066,2.72215431812877,2.14853263799982,2.37293393091507,2.80267296559979,4.09894407654724,5.30820602659078,6.06693785768183,6.39364499555363,4.8173436865596,6.84213424797572,8.08464655510283,12.4896926656934,14.8998258672646,14.0716910039222,14.1445634308216,15.1960592162858,12.8149439630927,10.4067429758208,8.03801880710189,5.76147033445382,..,..
Equatorial Guinea,GNQ,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7707669759.84637,-5858609164.24772,-7089326570.0064,-9344097827.1399,-5937379966.26443,-8206573308.34562,-6775194064.44806,-7827644552.44458,-9742415911.677,-18041889719.1974,-14170342146.6885,-11605779601.4501,-11958769487.5943,-3043923783.67055,4902469906.8533,16021001597.1945,53586875401.3821,103741029411.305,153012898173.427,498730705588.151,1240663153416.4,1573628172563.98,1800337689716.48,2243464637446.72,1552284390172.36,1162529353904.22,1567615478682.37,2284881900365.7,2383935255337.13,1628294623197.79,847930400945.179,162237862231.569,79726757782.2528,101999093858.426,-84607344962.1902,-252442243816.386,-191135494139.391,752144505937.321,922931486287.609,..,..
Equatorial Guinea,GNQ,GDP (current LCU),NY.GDP.MKTP.CN,..,..,2235200000,2656000000,3114900000,3884900000,4146600000,4459600000,4726000000,4705800000,4643200000,4511800000,4205200000,4730900000,5431800000,5987300000,6934700000,7899100000,..,..,5602621900,6781722600,9732420000,12748763200,16179180400,27907572800,26460332300,28053843700,29944068500,28157578500,30526167800,31287356900,35655887100,38523676000,55968521200,70805881800,118917024200,258179067200,218687827900,382421723200,744726139300,1071071157000,1259278371800,1444135082900,2330139756500,4334400062300,5274146000000,6264840820000,8844107000000,7095919000000,8072293000000,10064618859000,11430511000000,10840521000000,10746852000000,7795420000000,6661366440400,7084543000000,7274689000000,6658371000000,5694742030100,6774079091200,8537800376800,7607485148000,8036736000000,7462191364700
Equatorial Guinea,GNQ,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2773615.87655523,1300000,1381000,3465531.60248607,2676436.58791487,568604.403598341,5503322.41918525,5968313.45777246,706734.793331144,9473863.03710651,13408610.6225858,480802.137519329,390332.767301749,40812.3155034427,516467.205190443,4933006.0588921,803295.411914716,3353991.19149578,23008388.6354032,70851809.3335505,88540317.1327289,237691328.605159,944982405.389843,2102494662.13149,3066739318.60916,3845916299.732,4431191816.06264,3251937926.22841,2346355216.01319,3053840571.59284,4396979377.35143,4566537481.10375,2906843390.77255,1205154515.65311,62307444.1358488,45502925.1067976,48929813.6121629,40816834.5967152,60833004.0225613,44271185.5880532,1457611930.34543,1538461553.77119,1076807833.41514,..
Equatorial Guinea,GNQ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-25.9287107608819,-16.4506703656093,-23.7875568375166,-16.9395648833006,-36.7145107351161,-7.85003608180464,2.08962404984017,-0.37878435160704,-86.9941852940511,-147.997312487613,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.0959100375747,34.6497071308352,35.2108260754331,46.4766514762078,33.2862861390546,29.1947075322242,29.0301166064543,28.612579801294,30.2094685885497,26.9424893274885,27.5632390071943,25.9882692375015,20.7357490413301,22.060976369261,16.7680727471697,21.2805376775865,17.5647022127032,16.1597177482946,33.9868058928029,53.241077381173,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.0146243883978,33.2942657533004,33.1569438318638,45.1015753151733,31.5967239383958,26.8195987153122,27.6370906534872,26.4807409145381,27.6631095594209,25.5520996132118,26.0575146392292,25.1030714627264,20.2101410006934,21.5324638912603,16.2286966415841,19.3073629036614,17.2254406663433,15.8578260542556,15.5510346448241,18.9984175919818,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2632190429.3547,2886380067.39268,2067310228.18693,1045838842.6918,1258361536.89466,1018069692.19,2769807922.82043,3130440914.8012,3507461587.30373,3994146278.18936,3126725637.74633,2747106748.20858,2488242413.50141,2898412501.41667,4030641412.94332,5743764353.71052,7017057170.44675,8253390779.80728,8157710119.9,10372200322.7528,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2186700000,2446600000,3275200000,3699300000,4408600000,4942660000,5488489000,5616500000,6798819100,8508911500,10180013500,12077210600,15291082100,16880499400,18621613900,20263857800,21220402800,28546694100,24438800000,31749400000,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40490517.0778784,81319532.6809484,229576077.046884,68154685.2870951,58866380.3293099,36131624.5351442,50449873.4005356,30282531.9211627,24707771.9703722,34746846.5868961,27944199.0527694,23576837.334928,32407629.6596727,56020972.2337436,90010612.7740805,114149602.728927,115328815.906209,132764717.792848,133338047.50637,151753160.388458,145070693.229695,145371150.939987,143412422.685212,163033689.39269,191694416.403147,..,..,..,..,..,..
Eritrea,ERI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.3908305177212,22.9133856737768,23.2450159506025,-5.44458433860014,-8.61532542588461,0.722973749438987,-39.2668560181824,-30.3043628662932,-14.8161574838645,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.2980800105181,56.5739087115337,76.2245652785985,83.7476130434748,89.6688726260344,101.383034984081,92.8043492211177,77.7273393268142,72.2359626283806,68.5688128478961,66.2244826810727,67.7220402662715,68.4124027630138,62.8595377411996,60.7637234103393,58.2395451990957,62.4674951324135,59.2942307857999,57.2271887161449,57.661097453773,60.5354220304166,..
Estonia,EST,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.263211576482,56.5483477858333,76.2052596376597,83.7303592215246,89.6508209136549,101.354731512562,92.7704319821655,77.6974740615692,72.2027888223515,68.5375028876915,66.1950212073508,67.4650306257923,68.0924238041091,62.5716628545863,60.748593942948,58.2254963400439,62.4567267312529,59.284692839829,57.2216792149688,57.6584901240216,60.5329124780565,..
